title,description,product_url,label,image_urls,image_name
"Nike ACG ""Solar Chase"" Men's Dri-FIT ADV Tank Top. Nike.com","Find the Nike ACG ""Solar Chase"" Men's Dri-FIT ADV Tank Top at Nike.com.  Free delivery and returns.",https://www.nike.com/t/acg-solar-chase-mens-dri-fit-adv-tank-top-savU5H2q/IO9689-010,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/15a35d8c-9bda-4e79-8702-adc8eb1d556b/M+ACG+DFADV+SOLARCHASE+TNK+TOP.png']",tshirts_tops/0bab8e62e1d084a562d6024723fa1ba9.jpg
Nike Men's T-Shirt. Nike.com,Find the Nike Men's T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/mens-t-shirt-amjywFe3/IH1949-100,tshirts_tops,['https://static.nike.com/a/images/t_default/02d7b398-7690-4c9a-96a1-2c4db0f336d2/M+NK+TEE+STD+TRAIN+MIND.png'],tshirts_tops/f52abe2abc28915df27d047b62585508.jpg
Nike Fairway Fresh Men's Dri-FIT Loose Short-Sleeve Golf Polo. Nike.com,Find the Nike Fairway Fresh Men's Dri-FIT Loose Short-Sleeve Golf Polo at Nike.com.  Free delivery and returns.,https://www.nike.com/t/fairway-fresh-mens-dri-fit-loose-short-sleeve-golf-polo-nSmr3zVY/IB0229-365,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ffce0b9f-7b68-4f75-922b-a8d01195af6b/M+NK+DF+FF+POLO+SS+LOOSE.png']",tshirts_tops/b5dc24397ca58ddd551604a3356e71e6.jpg
Nike Sportswear Premium Essentials Men's Tank Top. Nike.com,Find the Nike Sportswear Premium Essentials Men's Tank Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sportswear-premium-essentials-mens-tank-top-Byelo6em/IH1915-276,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7980ede8-53d3-41c8-9c80-e544b232c44f/M+NSW+TANK+LSE+PREM+ESS+SUST.png']",tshirts_tops/8dd8f8cd46ab19d81272964e358de805.jpg
Nike Sportswear Premium Essentials Men's T-Shirt. Nike.com,Find the Nike Sportswear Premium Essentials Men's T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sportswear-premium-essentials-mens-t-shirt-mkhTvc/DO7392-011,tshirts_tops,['https://static.nike.com/a/images/t_default/a126fe14-bcf8-47da-b966-adde2be07793/M+NSW+PREM+ESSNTL+SUST+TEE.png'],tshirts_tops/61c2465c02d1d8a4c3a04ef26e5ccae3.jpg
Kobe Men's Dri-FIT Basketball T-Shirt. Nike.com,Find the Kobe Men's Dri-FIT Basketball T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/kobe-mens-dri-fit-basketball-t-shirt-0bbyQcen/IM0314-100,tshirts_tops,['https://static.nike.com/a/images/t_default/b3effdea-52ac-497f-997c-b3896ac2e596/KB+M+NK+DF+TEE+M90+LBR.png'],tshirts_tops/b6ca1a4d1a839645b6927fe806815b96.jpg
Jordan Brooklyn Men's Sleeveless Muscle Top. Nike.com,Find the Jordan Brooklyn Men's Sleeveless Muscle Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/jordan-brooklyn-mens-sleeveless-muscle-top-VUVfjRrM/IF3131-010,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2f1062b6-3c05-4810-9eff-852bf71f4acd/M+J+BRK+GFX+SLVLS+MSCLE+TOP.png']",tshirts_tops/d87611e39ea5fe98ca514fff3395a4b9.jpg
Nike Sportswear Men's T-Shirt. Nike.com,Find the Nike Sportswear Men's T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sportswear-mens-t-shirt-FhBSM7/HQ9157-101,tshirts_tops,['https://static.nike.com/a/images/t_default/fd9cda69-4798-4a15-9773-bcdaaa8d1388/M+NSW+TEE+6MO+FUTURA+FAHO25.png'],tshirts_tops/16c09b25fd03dc7c1ae8d00aea83f15a.jpg
Nike Sportswear T-Shirt. Nike.com,Find the Nike Sportswear T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sportswear-t-shirt-3WUtwvbI/IO9514-084,tshirts_tops,['https://static.nike.com/a/images/t_default/1e364499-a98a-4524-939f-2fb5f8ae46ff/U+NSW+TEE+STD+NIKE+AIR+PATCH.png'],tshirts_tops/2844cbfd1b6c3a1dc2aa7956dc638f23.jpg
Nike SB Ishod Short-Sleeve Jersey Top. Nike.com,Find the Nike SB Ishod Short-Sleeve Jersey Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sb-ishod-short-sleeve-jersey-top-8p6rleqb/IF0436-490,tshirts_tops,['https://static.nike.com/a/images/t_default/35277022-f4d6-44f1-8104-6828b4ba2811/U+NK+SB+ISHOD+JRSY+TOP.png'],tshirts_tops/5f47c32083cb4f93ebd9849a8e8765b6.jpg
Nike SB Skate T-Shirt. Nike.com,Find the Nike SB Skate T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sb-skate-t-shirt-QbZj4VXP/IH1431-010,tshirts_tops,['https://static.nike.com/a/images/t_default/85b8123b-e9ed-49b1-80a2-1830d5659559/U+NK+SB+TEE+LSE+DINO+KEYCHAIN.png'],tshirts_tops/e8900685fbbd4c582c86a457eacec67b.jpg
Nike Pro Training Men's Dri-FIT Short-Sleeve Top. Nike.com,Find the Nike Pro Training Men's Dri-FIT Short-Sleeve Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/pro-training-mens-dri-fit-short-sleeve-top-86QRWF/HV0409-010,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/31315113-c03f-4e40-b62b-09ed6c82afcb/M+NP+DF+NPT+SS+TOP.png']",tshirts_tops/fcb00fd7f23bb4fe36b39792e98643ef.jpg
Nike Stride Men's Dri-FIT ADV Short-Sleeve Running Top. Nike.com,Find the Nike Stride Men's Dri-FIT ADV Short-Sleeve Running Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/stride-mens-dri-fit-adv-short-sleeve-running-top-kQrO9jhu/IQ0984-436,tshirts_tops,['https://static.nike.com/a/images/t_default/6a4daf46-f4ce-4420-b8ef-f61d825f17de/M+NK+DFADV+STRIDE+SS+TOP+TOR.png'],tshirts_tops/d207897f3a6f832edd3fe63cbc09bfce.jpg
Nike Swim Hydroguard Men's Short-Sleeve Top. Nike.com,Find the Nike Swim Hydroguard Men's Short-Sleeve Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/swim-hydroguard-mens-short-sleeve-top-6pWTfKoy/NESSF523-100,tshirts_tops,['https://static.nike.com/a/images/t_default/1af545e4-167c-4133-88bb-fc8117cb093e/SPECS+SHORT+SLEEVE+HYDROGUARD.png'],tshirts_tops/0272e1975e9083fa955584d9ae198360.jpg
Nike Sportswear JDI Men's T-Shirt. Nike.com,Find the Nike Sportswear JDI Men's T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sportswear-jdi-mens-t-shirt-s23bM6/AR5006-410,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/981c291d-70c3-4ed7-b80b-abafbc1a5a52/M+NSW+TEE+JUST+DO+IT+SWOOSH.png']",tshirts_tops/6bafcdbf28cdb21b94aa6073e9663465.jpg
Nike Velocity Men's Dri-FIT Golf Polo. Nike.com,Find the Nike Velocity Men's Dri-FIT Golf Polo at Nike.com.  Free delivery and returns.,https://www.nike.com/t/velocity-mens-dri-fit-golf-polo-1kJE7TSo/IB0246-100,tshirts_tops,['https://static.nike.com/a/images/t_default/85cbadab-eeae-43a8-9cb1-82a1846ada8d/M+NK+DF+VLCTY+POLO+SS+FLORAL.png'],tshirts_tops/9ccde52962b8fe93cbcc20ec984e90c6.jpg
LeBron Men's M90 Basketball T-Shirt. Nike.com,Find the LeBron Men's M90 Basketball T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/lebron-mens-m90-basketball-t-shirt-BGj8Q7/FV8406-121,tshirts_tops,['https://static.nike.com/a/images/t_default/4601f209-c610-401f-bbc8-421f2268247e/LBJ+M+NK+TEE+M90+SU24.png'],tshirts_tops/b4b6989743d6f506b4355242c23c1421.jpg
Nike Stride Men's Dri-FIT ADV Short-Sleeve Running Top. Nike.com,Find the Nike Stride Men's Dri-FIT ADV Short-Sleeve Running Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/stride-mens-dri-fit-adv-short-sleeve-running-top-kQrO9jhu/IQ0984-006,tshirts_tops,['https://static.nike.com/a/images/t_default/1643d9f8-e98c-441d-8c39-dfe245397dde/M+NK+DFADV+STRIDE+SS+TOP+TOR.png'],tshirts_tops/f91efba6ac33c34dd655ff0b90a425dd.jpg
Nike Sportswear Club Men's Goalie Top. Nike.com,Find the Nike Sportswear Club Men's Goalie Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sportswear-club-mens-goalie-top-e36YBOAE/II4367-084,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b393e77d-573d-4549-ba03-b74662ceecf3/M+NK+CLUB+GOALIE+TOP+AWAY+FTBL.png']",tshirts_tops/d50af1289b5e7948f5dd169730b95425.jpg
Nike Swim Hydroguard Men's Dri-FIT UV Short Sleeve Top. Nike.com,Find the Nike Swim Hydroguard Men's Dri-FIT UV Short Sleeve Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/swim-hydroguard-mens-dri-fit-uv-short-sleeve-top-kfqHH1uu/NESSG522-100,tshirts_tops,['https://static.nike.com/a/images/t_default/90a304f8-8a7c-4ca4-93c5-f52b4f6a1b58/SHORT+SLEEVE+HYDROGUARD.png'],tshirts_tops/de2f0c4b5f2660528b6e02f4a392e964.jpg
Jordan Sport Men's Dri-FIT Sleeveless Base Layer Tank. Nike.com,Find the Jordan Sport Men's Dri-FIT Sleeveless Base Layer Tank at Nike.com.  Free delivery and returns.,https://www.nike.com/t/jordan-sport-mens-dri-fit-sleeveless-base-layer-tank-MV8m8g/HV4101-010,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4072c82e-8c99-4783-89a9-eb0b7db2330d/M+J+DF+SPRT+SL+COMP+TOP.png']",tshirts_tops/888fd74b388450d2e63fac4cceedeb8c.jpg
Nike Primary Men's Dri-FIT Short-Sleeve Versatile Top. Nike.com,Find the Nike Primary Men's Dri-FIT Short-Sleeve Versatile Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/primary-mens-dri-fit-short-sleeve-versatile-top-XK77j1/DV9831-658,tshirts_tops,['https://static.nike.com/a/images/t_default/67c78a8d-c0fe-48d2-8d6b-60b60360fc1e/M+NK+DF+PRIMARY+STMT+SS.png'],tshirts_tops/1c55a5c59bc1d53ef140302c783785b1.jpg
Nike Sportswear Men's T-Shirt. Nike.com,Find the Nike Sportswear Men's T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sportswear-mens-t-shirt-yGFj3Zd5/IR5773-133,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4e0935a2-4872-4368-a2da-3f17c39ed2cd/M+NSW+TEE+LSE+CELEB+FB+2.png']",tshirts_tops/0b4548c083c8f1a4e18eee55cb3d50cf.jpg
Nike 24.7 ImpossiblySoft Men's Dri-FIT Turtleneck. Nike.com,Find the Nike 24.7 ImpossiblySoft Men's Dri-FIT Turtleneck at Nike.com.  Free delivery and returns.,https://www.nike.com/t/247-impossiblysoft-mens-dri-fit-turtleneck-CJGrInaM/IF2119-658,tshirts_tops,['https://static.nike.com/a/images/t_default/5c041687-7811-4d87-b0e5-7e934b7ce42d/M+NK+DF+24.7+IS+TURTLENECK.png'],tshirts_tops/295c1ec3514c2de45e9190e0ad9d76b7.jpg
"Matthew Tkachuk ""Team USA"" Men's Nike Hockey T-Shirt. Nike.com","Find the Matthew Tkachuk ""Team USA"" Men's Nike Hockey T-Shirt at Nike.com.  Free delivery and returns.",https://www.nike.com/t/matthew-tkachuk-team-usa-mens-hockey-t-shirt-nir2ToHH/M11332P308NMT-RYL,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/91ee69c8-3eac-40df-a181-7abc13d1b297/W+OLY+USA+HKY+N%26N+MATTHEW+TKAC.png']",tshirts_tops/1f35d930210af147760860ec67a01b95.jpg
Nike Men's Max90 Basketball T-Shirt. Nike.com,Find the Nike Men's Max90 Basketball T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/mens-max90-basketball-t-shirt-2j6FV8/HF6199-010,tshirts_tops,['https://static.nike.com/a/images/t_default/13d303a0-7dfa-4ab9-aab4-c4228e4f7abc/M+NK+TEE+M90+OC+2.png'],tshirts_tops/061aeb556b58b377504e6ee136ea708d.jpg
Nike Sportswear T-Shirt. Nike.com,Find the Nike Sportswear T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sportswear-t-shirt-iOsUl5SJ/IH1139-113,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bfe30125-58f4-4ac4-8900-9a309c617980/U+NSW+TEE+STD+WE+FLOAT.png']",tshirts_tops/e34d9c8ab44442c309a52f0990a5a872.jpg
Nike Velocity Men's Dri-FIT Polo. Nike.com,Find the Nike Velocity Men's Dri-FIT Polo at Nike.com.  Free delivery and returns.,https://www.nike.com/t/nike-velocity-1yTZyiTI/IB0243-835,tshirts_tops,['https://static.nike.com/a/images/t_default/d554a934-9971-429b-90fa-1461b605e73e/M+NK+DF+VLCTY+POLO+SS+STRIPE.png'],tshirts_tops/3d95cf6ed293dd5af89642ee1b6f2ac5.jpg
"Nike ACG ""Wildsee"" Men's Dri-FIT Short-Sleeve Base Layer Top. Nike.com","Find the Nike ACG ""Wildsee"" Men's Dri-FIT Short-Sleeve Base Layer Top at Nike.com.  Free delivery and returns.",https://www.nike.com/t/acg-wildsee-mens-dri-fit-short-sleeve-base-layer-top-hk4pnNDl/IO1452-020,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fb712b3e-0e7d-4ecd-8d85-e50ccb0ceeca/M+ACG+DF+WILDSEE+BSLYR+SS+TOP.png']",tshirts_tops/18f0925bfdaec7f1af2664d35efc83ab.jpg
NikeCourt Advantage Men's Tennis Top. Nike.com,Find the NikeCourt Advantage Men's Tennis Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/nikecourt-advantage-mens-tennis-top-E7PD0Glk/FZ9845-222,tshirts_tops,['https://static.nike.com/a/images/t_default/78000c2a-4e43-4a0c-9b0a-bbadd8fb50ae/M+NKCT+DF+ADVTG+TOP+PRINT.png'],tshirts_tops/ae990d61c11ba984346ce3cecad11cc3.jpg
Nike Par Men's Dri-FIT Golf Polo. Nike.com,Find the Nike Par Men's Dri-FIT Golf Polo at Nike.com.  Free delivery and returns.,https://www.nike.com/t/par-mens-dri-fit-golf-polo-bAFVUCXu/II4171-012,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/68edc4f5-3412-415d-b896-bba900fab8dc/M+NK+DF+PAR+POLO+SS+OMBRE.png']",tshirts_tops/7212acc75c8b1eeb2799684ff95eb554.jpg
Nike Primary Men's Dri-FIT Seersucker Short-Sleeve Versatile Top. Nike.com,Find the Nike Primary Men's Dri-FIT Seersucker Short-Sleeve Versatile Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/primary-mens-dri-fit-seersucker-short-sleeve-versatile-top-KpmJpx/HJ4043-006,tshirts_tops,['https://static.nike.com/a/images/t_default/ed624771-e804-474f-95a1-a4505b77191c/M+NK+DF+PRIMARY+STMT+SS+EXT.png'],tshirts_tops/0f492eafe28eee8d088a3ab6b0257f72.jpg
Nike N.A.C. Men's Dri-FIT Training Tank Top. Nike.com,Find the Nike N.A.C. Men's Dri-FIT Training Tank Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/nac-mens-dri-fit-training-tank-top-l8lqb0p7/IF2797-010,tshirts_tops,['https://static.nike.com/a/images/t_default/39289019-3ebd-4b6c-b279-1a85333698f9/M+NK+DF+NAC+TANK.png'],tshirts_tops/86dc3addd62b4f82c9c07f52c80aea97.jpg
Nike SB Skate T-Shirt. Nike.com,Find the Nike SB Skate T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sb-skate-t-shirt-QbZj4VXP/IH1431-474,tshirts_tops,['https://static.nike.com/a/images/t_default/4193e0ca-1335-4d2f-a4f9-0f2c4f47654e/U+NK+SB+TEE+LSE+DINO+KEYCHAIN.png'],tshirts_tops/da3c0cc36343f7dc6ed52bd89070b840.jpg
Jordan Brooklyn Men's T-Shirt. Nike.com,Find the Jordan Brooklyn Men's T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/jordan-brooklyn-mens-t-shirt-BAjBtloh/II2337-412,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6f55e269-43b8-4a78-a482-84b428c9f2c0/M+J+BRK+VARSITY+SS+CREW.png']",tshirts_tops/983103c2b5721bc489e5f382671c40ae.jpg
Nike Velocity Men's Dri-FIT Polo. Nike.com,Find the Nike Velocity Men's Dri-FIT Polo at Nike.com.  Free delivery and returns.,https://www.nike.com/t/velocity-mens-dri-fit-polo-1yTZyiTI/IB0243-365,tshirts_tops,['https://static.nike.com/a/images/t_default/d1344eef-30b3-4ee1-8a53-63d5202208e8/M+NK+DF+VLCTY+POLO+SS+STRIPE.png'],tshirts_tops/5d50cb664fbf39ff690ce076f056fd9b.jpg
Nike Tailored Performance Men's Dri-FIT Golf Polo. Nike.com,Find the Nike Tailored Performance Men's Dri-FIT Golf Polo at Nike.com.  Free delivery and returns.,https://www.nike.com/t/tailored-performance-mens-dri-fit-golf-polo-j2Yu5oys/IO2163-486,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/da635b79-408e-4d51-ae24-ea38d545cfc0/M+NK+DF+TP+POLO+SS+FLORAL+OLC.png']",tshirts_tops/2be47152328839f5907bda91c5de0a3a.jpg
Phoenix Mercury Men's Nike WNBA T-Shirt. Nike.com,Find the Phoenix Mercury Men's Nike WNBA T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/phoenix-mercury-mens-wnba-t-shirt-LvO9nBvQ/M11332WPHX-WHT,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a334cd67-a106-4bd7-b6e2-3a134f321f62/CORE+CTN+SS+TEE.png']",tshirts_tops/21e1a7e8870ad0f878a22dc658541cae.jpg
Nike Dri-FIT Legend Men's Long-Sleeve Fitness Top. Nike.com,Find the Nike Dri-FIT Legend Men's Long-Sleeve Fitness Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/dri-fit-legend-mens-long-sleeve-fitness-top-StC1Ng/DX0993-010,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a3db043f-79b8-49ea-9702-da3e47cb1ca8/M+NK+DF+TEE+RLGD+LS+RESET.png']",tshirts_tops/8a3dae611ca773a9f1529edae03374ea.jpg
Nike Total 90 Men's Soccer T-Shirt. Nike.com,Find the Nike Total 90 Men's Soccer T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/total-90-mens-soccer-t-shirt-2NTWFk/IB6032-010,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4e3676c7-ec8d-4e4a-85d9-7621b1159d69/M+NK+TEE+TOTAL+90+2.png']",tshirts_tops/59060c20ac5543dca3ac002365f13b3b.jpg
Nike Sportswear Men's T-Shirt. Nike.com,Find the Nike Sportswear Men's T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sportswear-mens-t-shirt-MK2TR1/AR5004-063,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/yql7ozajhdesi8vklgb3/M+NSW+TEE+ICON+FUTURA.png']",tshirts_tops/1f3717ed56b3139b13cae3a9ceb1f37f.jpg
Jordan Brooklyn Men's T-Shirt. Nike.com,Find the Jordan Brooklyn Men's T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/jordan-brooklyn-mens-t-shirt-gfbEwPps/IR2119-100,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ade2ebe4-cd8f-4d07-9025-05bac28fd7a2/M+J+BRK+BEST+GFX+SS+CREW.png']",tshirts_tops/275f1a912441a86f76fcd90cbb2b3ce9.jpg
Nike Pro Men's Dri-FIT Tight Sleeveless Fitness Top. Nike.com,Find the Nike Pro Men's Dri-FIT Tight Sleeveless Fitness Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/pro-mens-dri-fit-tight-sleeveless-fitness-top-6ZxxJW/FB7914-398,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/347b3927-2593-4043-8088-d8941fa25ab4/M+NP+DF+TOP+SL+TIGHT.png']",tshirts_tops/a94ecf5a8781fd705ac465549c5f2309.jpg
Nike Swim Hydroguard Men's Dri-FIT UV Short Sleeve Top. Nike.com,Find the Nike Swim Hydroguard Men's Dri-FIT UV Short Sleeve Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/swim-hydroguard-mens-dri-fit-uv-short-sleeve-top-ZooSn3ji/NESSG523-001,tshirts_tops,['https://static.nike.com/a/images/t_default/089292a5-1438-4f7c-8b34-f082f9863239/SHORT+SLEEVE+HYDROGUARD.png'],tshirts_tops/f469020d81c5c0189cca1ee62ba5832c.jpg
Nike Dri-FIT Essential Cotton Stretch Men's Slim Fit Tank Undershirt (2-Pack). Nike.com,Find the Nike Dri-FIT Essential Cotton Stretch Men's Slim Fit Tank Undershirt (2-Pack) at Nike.com.  Free delivery and returns.,https://www.nike.com/t/dri-fit-essential-cotton-stretch-mens-slim-fit-tank-undershirt-2-pack-0rsNbW/KE1193-001,tshirts_tops,['https://static.nike.com/a/images/t_default/610eff49-08bd-40cb-bba5-77d093b5aa5d/Nk++Esntl+Cot+STRETCH+TANK+2PK.png'],tshirts_tops/1495254be5be87db0829f7492aa36ffd.jpg
Nike 24.7 PerfectStretch Men's Dri-FIT UV Button-Up Shirt. Nike.com,Find the Nike 24.7 PerfectStretch Men's Dri-FIT UV Button-Up Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/247-perfectstretch-mens-dri-fit-uv-button-up-shirt-VRTJxuVa/IF2734-010,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/02ff6929-e1a4-4a1e-a3b7-eec277fc98b6/M+NK+DF+UV+24.7+PS+SS+BUTTN+UP.png']",tshirts_tops/63a237540a1a00e45b91d3cb7a260142.jpg
Nike Sportswear Club Men's Oversized Short-Sleeve Polo. Nike.com,Find the Nike Sportswear Club Men's Oversized Short-Sleeve Polo at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sportswear-club-mens-oversized-short-sleeve-polo-kwsCXeDU/IF0723-407,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5faaacb1-f03e-4a7d-b400-06288daf7daa/M+NK+CLUB+SS+POLO+FUTBOL.png']",tshirts_tops/784bf20b5c823b63d47e2fc142121b93.jpg
Nike Sportswear Premium Essentials Men's T-Shirt. Nike.com,Find the Nike Sportswear Premium Essentials Men's T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/sportswear-premium-essentials-mens-t-shirt-mkhTvc/DO7392-101,tshirts_tops,['https://static.nike.com/a/images/t_default/321e3ce3-b941-47b2-96fc-26ce0e8b6bd9/M+NSW+PREM+ESSNTL+SUST+TEE.png'],tshirts_tops/116b12268016ad51a3ec898bd1204001.jpg
Nike Life Men's Short-Sleeve Vintage Sport Top. Nike.com,Find the Nike Life Men's Short-Sleeve Vintage Sport Top at Nike.com.  Free delivery and returns.,https://www.nike.com/t/life-mens-short-sleeve-vintage-sport-top-kMbsGxZS/IF2229-010,tshirts_tops,['https://static.nike.com/a/images/t_default/bd406a30-1ee5-4fa6-9f3a-abff6ee00ed5/M+NL+SS+VINTAGE+SPORT+TOP.png'],tshirts_tops/113e5ab44898d5c6264b6cd49ff4d8ab.jpg
Auburn Primetime Campus 2-Hit Swoosh Men's Nike College T-Shirt. Nike.com,Find the Auburn Primetime Campus 2-Hit Swoosh Men's Nike College T-Shirt at Nike.com.  Free delivery and returns.,https://www.nike.com/t/auburn-primetime-campus-2-hit-swoosh-menst-shirt-H8ldZr/N19910AAUN-19P,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d7618bf5-f668-47d8-b7a5-1be377c669c7/Ncaa+NK+Campus+PT+2-Hit+Swoosh.png']",tshirts_tops/fa48f833925a709b07f91f06073ee357.jpg
Caitlin Clark Indiana Fever Nike Dri-FIT WNBA Victory Jersey. Nike.com,Find the Caitlin Clark Indiana Fever Nike Dri-FIT WNBA Victory Jersey at Nike.com.  Free delivery and returns.,https://www.nike.com/t/caitlin-clark-indiana-fever-dri-fit-wnba-victory-jersey-32ZC7r/DR8398-659,tshirts_tops,"['https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/68e4a7ce-fb37-444c-b712-6979c71b6f22/WIND+UNK+DF+VICTORY+R+JSY+23.png']",tshirts_tops/8d0634664912a024181df4a826ac4e2d.jpg
